http://test.linked.data.gov.au/def/crs-th/aboriginal-affairs,http://test.linked.data.gov.au/def/crs-th/indigenous-affairs,Aboriginal Affairs
http://test.linked.data.gov.au/def/crs-th/pacific-islands,http://test.linked.data.gov.au/def/crs-th/territory-administration,Pacific Islands
http://test.linked.data.gov.au/def/crs-th/painting,http://test.linked.data.gov.au/def/crs-th/arts-development,Painting
http://test.linked.data.gov.au/def/crs-th/papua,http://test.linked.data.gov.au/def/crs-th/territory-administration,Papua
http://test.linked.data.gov.au/def/crs-th/papua-new-guinea,http://test.linked.data.gov.au/def/crs-th/territory-administration,Papua New Guinea
http://test.linked.data.gov.au/def/crs-th/parks,,Parks
http://test.linked.data.gov.au/def/crs-th/parliament,http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,Parliament
http://test.linked.data.gov.au/def/crs-th/parliamentary-buildings,http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,Parliamentary Buildings
http://test.linked.data.gov.au/def/crs-th/parliamentary-chamber-administration,,Parliamentary Chamber Administration
http://test.linked.data.gov.au/def/crs-th/parliamentary-chambers,http://test.linked.data.gov.au/def/crs-th/parliamentary-chamber-administration,Parliamentary Chambers
http://test.linked.data.gov.au/def/crs-th/parliamentary-committees,,Parliamentary Committees
http://test.linked.data.gov.au/def/crs-th/parliamentary-departments,http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,Parliamentary Departments
http://test.linked.data.gov.au/def/crs-th/parliamentary-library,http://test.linked.data.gov.au/def/crs-th/collection-management,Parliamentary Library
http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,,Parliamentary Matters
http://test.linked.data.gov.au/def/crs-th/passenger-entry-control,,Passenger Entry Control
http://test.linked.data.gov.au/def/crs-th/passports,,Passports
http://test.linked.data.gov.au/def/crs-th/pastoral,,Pastoral
http://test.linked.data.gov.au/def/crs-th/patents,http://test.linked.data.gov.au/def/crs-th/patents-and-trademarks,Patents
http://test.linked.data.gov.au/def/crs-th/patents-and-trademarks,,Patents And Trademarks
http://test.linked.data.gov.au/def/crs-th/pathology,,Pathology
http://test.linked.data.gov.au/def/crs-th/patriotic-funds,http://test.linked.data.gov.au/def/crs-th/veterans-affairs,Patriotic Funds
http://test.linked.data.gov.au/def/crs-th/peace-keeping-forces,http://test.linked.data.gov.au/def/crs-th/international-relations,Peace Keeping Forces
http://test.linked.data.gov.au/def/crs-th/peace-treaties,http://test.linked.data.gov.au/def/crs-th/international-relations,Peace Treaties
http://test.linked.data.gov.au/def/crs-th/pensions,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Pensions
http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,,Pensions And Benefits
http://test.linked.data.gov.au/def/crs-th/performing-arts,http://test.linked.data.gov.au/def/crs-th/arts-development,Performing Arts
http://test.linked.data.gov.au/def/crs-th/personal-case-administration,,Personal Case Administration
http://test.linked.data.gov.au/def/crs-th/personnel,,Personnel
http://test.linked.data.gov.au/def/crs-th/petroleum,http://test.linked.data.gov.au/def/crs-th/energy,Petroleum
http://test.linked.data.gov.au/def/crs-th/pharmaceuticals-and-medical-aids,,Pharmaceuticals And Medical Aids
http://test.linked.data.gov.au/def/crs-th/planning,,Planning
http://test.linked.data.gov.au/def/crs-th/plant-quarantine,http://test.linked.data.gov.au/def/crs-th/quarantine,Plant Quarantine
http://test.linked.data.gov.au/def/crs-th/police,http://test.linked.data.gov.au/def/crs-th/police-administration,Police
http://test.linked.data.gov.au/def/crs-th/police-administration,,Police Administration
http://test.linked.data.gov.au/def/crs-th/police-station,,Police Station
http://test.linked.data.gov.au/def/crs-th/police-stations,http://test.linked.data.gov.au/def/crs-th/police-administration,Police Stations
http://test.linked.data.gov.au/def/crs-th/policy-development,,Policy Development
http://test.linked.data.gov.au/def/crs-th/pollution,http://test.linked.data.gov.au/def/crs-th/environmental-monitoring,Pollution
http://test.linked.data.gov.au/def/crs-th/port-authorities,,Port Authorities
http://test.linked.data.gov.au/def/crs-th/port-regulation,,Port Regulation
http://test.linked.data.gov.au/def/crs-th/ports,http://test.linked.data.gov.au/def/crs-th/port-regulation,Ports
http://test.linked.data.gov.au/def/crs-th/post-office,http://test.linked.data.gov.au/def/crs-th/postal-services,Post Office
http://test.linked.data.gov.au/def/crs-th/post-war-reconstruction,http://test.linked.data.gov.au/def/crs-th/repatriation,Post War Reconstruction
http://test.linked.data.gov.au/def/crs-th/postal-services,,Postal Services
http://test.linked.data.gov.au/def/crs-th/pre-federation,http://test.linked.data.gov.au/def/crs-th/colonial-administration,Pre Federation
http://test.linked.data.gov.au/def/crs-th/preschool-education,,Preschool Education
http://test.linked.data.gov.au/def/crs-th/preschools,http://test.linked.data.gov.au/def/crs-th/preschool-education,Preschools
http://test.linked.data.gov.au/def/crs-th/press-censorship,http://test.linked.data.gov.au/def/crs-th/censorship,Press Censorship
http://test.linked.data.gov.au/def/crs-th/price-control,http://test.linked.data.gov.au/def/crs-th/rationing-and-price-control,Price Control
http://test.linked.data.gov.au/def/crs-th/price-fixing,http://test.linked.data.gov.au/def/crs-th/rationing-and-price-control,Price Fixing
http://test.linked.data.gov.au/def/crs-th/price-surveillance,http://test.linked.data.gov.au/def/crs-th/rationing-and-price-control,Price Surveillance
http://test.linked.data.gov.au/def/crs-th/primary-education,,Primary Education
http://test.linked.data.gov.au/def/crs-th/primary-industries,,Primary Industries
http://test.linked.data.gov.au/def/crs-th/primary-schooling,http://test.linked.data.gov.au/def/crs-th/primary-education,Primary Schooling
http://test.linked.data.gov.au/def/crs-th/primary-schools,http://test.linked.data.gov.au/def/crs-th/primary-education,Primary Schools
http://test.linked.data.gov.au/def/crs-th/printing,http://test.linked.data.gov.au/def/crs-th/publishing-and-printing,Printing
http://test.linked.data.gov.au/def/crs-th/prisoners-of-war,,Prisoners Of War
http://test.linked.data.gov.au/def/crs-th/privacy,http://test.linked.data.gov.au/def/crs-th/human-rights,Privacy
http://test.linked.data.gov.au/def/crs-th/promotional-activities,http://test.linked.data.gov.au/def/crs-th/government-media,Promotional Activities
http://test.linked.data.gov.au/def/crs-th/propaganda,http://test.linked.data.gov.au/def/crs-th/wartime-security,Propaganda
http://test.linked.data.gov.au/def/crs-th/property,http://test.linked.data.gov.au/def/crs-th/property-management,Property
http://test.linked.data.gov.au/def/crs-th/property-management,,Property Management
http://test.linked.data.gov.au/def/crs-th/protective-services,,Protective Services
http://test.linked.data.gov.au/def/crs-th/protocol,http://test.linked.data.gov.au/def/crs-th/international-relations,Protocol
http://test.linked.data.gov.au/def/crs-th/public-borrowing,,Public Borrowing
http://test.linked.data.gov.au/def/crs-th/public-health,http://test.linked.data.gov.au/def/crs-th/health-services,Public Health
http://test.linked.data.gov.au/def/crs-th/public-records,http://test.linked.data.gov.au/def/crs-th/archives-administration,Public Records
http://test.linked.data.gov.au/def/crs-th/public-service,,Public Service
http://test.linked.data.gov.au/def/crs-th/public-utilities,,Public Utilities
http://test.linked.data.gov.au/def/crs-th/public-works,http://test.linked.data.gov.au/def/crs-th/works,Public Works
http://test.linked.data.gov.au/def/crs-th/publicity,http://test.linked.data.gov.au/def/crs-th/government-media,Publicity
http://test.linked.data.gov.au/def/crs-th/publishing-and-printing,,Publishing And Printing
http://test.linked.data.gov.au/def/crs-th/purchasing,http://test.linked.data.gov.au/def/crs-th/goods-and-services,Purchasing
http://test.linked.data.gov.au/def/crs-th/quarantine,,Quarantine
http://test.linked.data.gov.au/def/crs-th/queens-representative,http://test.linked.data.gov.au/def/crs-th/governor-general,Queen'S Representative
http://test.linked.data.gov.au/def/crs-th/racial-discrimination,http://test.linked.data.gov.au/def/crs-th/human-rights,Racial Discrimination
http://test.linked.data.gov.au/def/crs-th/radio,http://test.linked.data.gov.au/def/crs-th/radio-broadcasting,Radio
http://test.linked.data.gov.au/def/crs-th/radio-broadcasting,,Radio Broadcasting
http://test.linked.data.gov.au/def/crs-th/radio-censorship,http://test.linked.data.gov.au/def/crs-th/censorship,Radio Censorship
http://test.linked.data.gov.au/def/crs-th/radio-licences,http://test.linked.data.gov.au/def/crs-th/radio-broadcasting,Radio Licences
http://test.linked.data.gov.au/def/crs-th/rail-transport,,Rail Transport
http://test.linked.data.gov.au/def/crs-th/railway-construction,http://test.linked.data.gov.au/def/crs-th/civil-engineering,Railway Construction
http://test.linked.data.gov.au/def/crs-th/railways,http://test.linked.data.gov.au/def/crs-th/rail-transport,Railways
http://test.linked.data.gov.au/def/crs-th/rationing-and-price-control,,Rationing And Price Control
http://test.linked.data.gov.au/def/crs-th/recordkeeping,http://test.linked.data.gov.au/def/crs-th/archives-administration,Recordkeeping
http://test.linked.data.gov.au/def/crs-th/records-management,http://test.linked.data.gov.au/def/crs-th/archives-administration,Records Management
http://test.linked.data.gov.au/def/crs-th/records-of-the-government,,Records Of The Government
http://test.linked.data.gov.au/def/crs-th/recreation,,Recreation
http://test.linked.data.gov.au/def/crs-th/recruiting,http://test.linked.data.gov.au/def/crs-th/recruitment,Recruiting
http://test.linked.data.gov.au/def/crs-th/recruitment,,Recruitment
http://test.linked.data.gov.au/def/crs-th/referendums,http://test.linked.data.gov.au/def/crs-th/electoral-matters,Referendums
http://test.linked.data.gov.au/def/crs-th/refining-and-chemical-programs,http://test.linked.data.gov.au/def/crs-th/secondary-industries,Refining And Chemical Programs
http://test.linked.data.gov.au/def/crs-th/refugees,,Refugees
http://test.linked.data.gov.au/def/crs-th/regal,http://test.linked.data.gov.au/def/crs-th/governor-general,Regal
http://test.linked.data.gov.au/def/crs-th/regiment,http://test.linked.data.gov.au/def/crs-th/army-commands,Regiment
http://test.linked.data.gov.au/def/crs-th/regional-development,,Regional Development
http://test.linked.data.gov.au/def/crs-th/rehabilitation,,Rehabilitation
http://test.linked.data.gov.au/def/crs-th/removals,,Removals
http://test.linked.data.gov.au/def/crs-th/remuneration,http://test.linked.data.gov.au/def/crs-th/administrative-law,Remuneration
http://test.linked.data.gov.au/def/crs-th/repatriation,,Repatriation
http://test.linked.data.gov.au/def/crs-th/repatriation-clinics,http://test.linked.data.gov.au/def/crs-th/repatriation-hospitals,Repatriation Clinics
http://test.linked.data.gov.au/def/crs-th/repatriation-hospitals,,Repatriation Hospitals
http://test.linked.data.gov.au/def/crs-th/rescue-coordination,,Rescue Coordination
http://test.linked.data.gov.au/def/crs-th/research,,Research
http://test.linked.data.gov.au/def/crs-th/research-and-development,,Research And Development
http://test.linked.data.gov.au/def/crs-th/resources,,Resources
http://test.linked.data.gov.au/def/crs-th/reviews,http://test.linked.data.gov.au/def/crs-th/committees-of-inquiry,Reviews
http://test.linked.data.gov.au/def/crs-th/road-construction,http://test.linked.data.gov.au/def/crs-th/civil-engineering,Road Construction
http://test.linked.data.gov.au/def/crs-th/road-safety,,Road Safety
http://test.linked.data.gov.au/def/crs-th/road-transport,,Road Transport
http://test.linked.data.gov.au/def/crs-th/roads,http://test.linked.data.gov.au/def/crs-th/road-transport,Roads
http://test.linked.data.gov.au/def/crs-th/royal-commissions,,Royal Commissions
http://test.linked.data.gov.au/def/crs-th/royal-visits,http://test.linked.data.gov.au/def/crs-th/governor-general,Royal Visits
http://test.linked.data.gov.au/def/crs-th/rubbish-collection,http://test.linked.data.gov.au/def/crs-th/waste-disposal,Rubbish Collection
http://test.linked.data.gov.au/def/crs-th/rural,http://test.linked.data.gov.au/def/crs-th/regional-development,Rural
http://test.linked.data.gov.au/def/crs-th/satellites,http://test.linked.data.gov.au/def/crs-th/telecommunications,Satellites
http://test.linked.data.gov.au/def/crs-th/scholarships,http://test.linked.data.gov.au/def/crs-th/student-assistance,Scholarships
http://test.linked.data.gov.au/def/crs-th/science,,Science
http://test.linked.data.gov.au/def/crs-th/scientific-research,,Scientific Research
http://test.linked.data.gov.au/def/crs-th/sea-safety,,Sea Safety
http://test.linked.data.gov.au/def/crs-th/sea-transport,,Sea Transport
http://test.linked.data.gov.au/def/crs-th/seaboard-survey,,Seaboard Survey
http://test.linked.data.gov.au/def/crs-th/seamens-war-pensions,http://test.linked.data.gov.au/def/crs-th/veterans-affairs,Seamens' War Pensions
http://test.linked.data.gov.au/def/crs-th/seat-of-government,,Seat Of Government
http://test.linked.data.gov.au/def/crs-th/secondary-education,,Secondary Education
http://test.linked.data.gov.au/def/crs-th/secondary-industries,,Secondary Industries
http://test.linked.data.gov.au/def/crs-th/secondary-schools,http://test.linked.data.gov.au/def/crs-th/secondary-education,Secondary Schools
http://test.linked.data.gov.au/def/crs-th/securities-corporate,http://test.linked.data.gov.au/def/crs-th/corporate-affairs,Securities (Corporate)
http://test.linked.data.gov.au/def/crs-th/security,http://test.linked.data.gov.au/def/crs-th/security-and-intelligence,Security
http://test.linked.data.gov.au/def/crs-th/security-and-intelligence,,Security And Intelligence
http://test.linked.data.gov.au/def/crs-th/security-guards,http://test.linked.data.gov.au/def/crs-th/protective-services,Security Guards
http://test.linked.data.gov.au/def/crs-th/select-committees,http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,Select Committees
http://test.linked.data.gov.au/def/crs-th/senate,http://test.linked.data.gov.au/def/crs-th/parliamentary-chamber-administration,Senate
http://test.linked.data.gov.au/def/crs-th/senate-committees,,Senate Committees
http://test.linked.data.gov.au/def/crs-th/service-pensions,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Service Pensions
http://test.linked.data.gov.au/def/crs-th/sewerage,http://test.linked.data.gov.au/def/crs-th/public-utilities,Sewerage
http://test.linked.data.gov.au/def/crs-th/shipbuilding,,Shipbuilding
http://test.linked.data.gov.au/def/crs-th/shipping,http://test.linked.data.gov.au/def/crs-th/sea-transport,Shipping
http://test.linked.data.gov.au/def/crs-th/sickness-benefits,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Sickness Benefits
http://test.linked.data.gov.au/def/crs-th/signals,http://test.linked.data.gov.au/def/crs-th/army-commands,Signals
http://test.linked.data.gov.au/def/crs-th/social-and-economic-research,,Social And Economic Research
http://test.linked.data.gov.au/def/crs-th/social-security,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Social Security
http://test.linked.data.gov.au/def/crs-th/social-services,http://test.linked.data.gov.au/def/crs-th/community-services,Social Services
http://test.linked.data.gov.au/def/crs-th/social-welfare,,Social Welfare
http://test.linked.data.gov.au/def/crs-th/soldiers-children-education-schemes,http://test.linked.data.gov.au/def/crs-th/veterans-affairs,Soldiers' Children Education Schemes
http://test.linked.data.gov.au/def/crs-th/soldiers-settlement-schemes,http://test.linked.data.gov.au/def/crs-th/repatriation,Soldiers' Settlement Schemes
http://test.linked.data.gov.au/def/crs-th/soldiers-trust-funds,http://test.linked.data.gov.au/def/crs-th/veterans-affairs,Soldiers' Trust Funds
http://test.linked.data.gov.au/def/crs-th/sound-archives,http://test.linked.data.gov.au/def/crs-th/archives-administration,Sound Archives
http://test.linked.data.gov.au/def/crs-th/space-science,,Space Science
http://test.linked.data.gov.au/def/crs-th/sport,,Sport
http://test.linked.data.gov.au/def/crs-th/staffing,http://test.linked.data.gov.au/def/crs-th/personnel,Staffing
http://test.linked.data.gov.au/def/crs-th/stamps-production-and-printing,http://test.linked.data.gov.au/def/crs-th/postal-services,Stamps (Production And Printing)
http://test.linked.data.gov.au/def/crs-th/standard-setting,,Standard Setting
http://test.linked.data.gov.au/def/crs-th/standing-committees,http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,Standing Committees
http://test.linked.data.gov.au/def/crs-th/state-commonwealth-relations,http://test.linked.data.gov.au/def/crs-th/commonwealth-state-relations,State Commonwealth Relations
http://test.linked.data.gov.au/def/crs-th/statistics,,Statistics
http://test.linked.data.gov.au/def/crs-th/steamship-lines,http://test.linked.data.gov.au/def/crs-th/sea-transport,Steamship Lines
http://test.linked.data.gov.au/def/crs-th/stevedoring,http://test.linked.data.gov.au/def/crs-th/sea-transport,Stevedoring
http://test.linked.data.gov.au/def/crs-th/storage,,Storage
http://test.linked.data.gov.au/def/crs-th/student-assistance,,Student Assistance
http://test.linked.data.gov.au/def/crs-th/students,http://test.linked.data.gov.au/def/crs-th/student-assistance,Students
http://test.linked.data.gov.au/def/crs-th/superannuation,,Superannuation
http://test.linked.data.gov.au/def/crs-th/supply,http://test.linked.data.gov.au/def/crs-th/logistics-defence,Supply
http://test.linked.data.gov.au/def/crs-th/support,http://test.linked.data.gov.au/def/crs-th/navy-support,Support
http://test.linked.data.gov.au/def/crs-th/supreme-court-law,,Supreme Court Law
http://test.linked.data.gov.au/def/crs-th/supreme-courts,http://test.linked.data.gov.au/def/crs-th/supreme-law,Supreme Courts
http://test.linked.data.gov.au/def/crs-th/surveillance,,Surveillance
http://test.linked.data.gov.au/def/crs-th/surveillance-electronic,,"Surveillance, Electronic"
http://test.linked.data.gov.au/def/crs-th/survey-and-mapping,,Survey And Mapping
http://test.linked.data.gov.au/def/crs-th/symbols,http://test.linked.data.gov.au/def/crs-th/copyright,Symbols
http://test.linked.data.gov.au/def/crs-th/tariff,,Tariff
http://test.linked.data.gov.au/def/crs-th/tariff-regulation,,Tariff Regulation
http://test.linked.data.gov.au/def/crs-th/tariffs,http://test.linked.data.gov.au/def/crs-th/tariff-regulation,Tariffs
http://test.linked.data.gov.au/def/crs-th/tax,http://test.linked.data.gov.au/def/crs-th/taxation,Tax
http://test.linked.data.gov.au/def/crs-th/taxation,,Taxation
http://test.linked.data.gov.au/def/crs-th/teaching,http://test.linked.data.gov.au/def/crs-th/curriculum-development,Teaching
http://test.linked.data.gov.au/def/crs-th/telecommunications,,Telecommunications
http://test.linked.data.gov.au/def/crs-th/telegraphic-services,http://test.linked.data.gov.au/def/crs-th/telecommunications,Telegraphic Services
http://test.linked.data.gov.au/def/crs-th/telephones,http://test.linked.data.gov.au/def/crs-th/telecommunications,Telephones
http://test.linked.data.gov.au/def/crs-th/television,http://test.linked.data.gov.au/def/crs-th/television-broadcasting,Television
http://test.linked.data.gov.au/def/crs-th/television-broadcasting,,Television Broadcasting
http://test.linked.data.gov.au/def/crs-th/television-censorship,http://test.linked.data.gov.au/def/crs-th/censorship,Television Censorship
http://test.linked.data.gov.au/def/crs-th/territorial-administration,http://test.linked.data.gov.au/def/crs-th/territory-administration,Territorial Administration
http://test.linked.data.gov.au/def/crs-th/territories,http://test.linked.data.gov.au/def/crs-th/territory-administration,Territories
http://test.linked.data.gov.au/def/crs-th/territory,http://test.linked.data.gov.au/def/crs-th/territory-administration,Territory
http://test.linked.data.gov.au/def/crs-th/territory-administration,,Territory Administration
http://test.linked.data.gov.au/def/crs-th/tertiary-education,,Tertiary Education
http://test.linked.data.gov.au/def/crs-th/tertiary-institutions,http://test.linked.data.gov.au/def/crs-th/tertiary-education,Tertiary Institutions
http://test.linked.data.gov.au/def/crs-th/theatre,http://test.linked.data.gov.au/def/crs-th/arts-development,Theatre
http://test.linked.data.gov.au/def/crs-th/timber,http://test.linked.data.gov.au/def/crs-th/forestry-regulation,Timber
http://test.linked.data.gov.au/def/crs-th/torres-strait-islanders,http://test.linked.data.gov.au/def/crs-th/indigenous-affairs,Torres Strait Islanders
http://test.linked.data.gov.au/def/crs-th/tourism,,Tourism
http://test.linked.data.gov.au/def/crs-th/town-planning,http://test.linked.data.gov.au/def/crs-th/urban-development,Town Planning
http://test.linked.data.gov.au/def/crs-th/trade,,Trade
http://test.linked.data.gov.au/def/crs-th/trade-agreements,http://test.linked.data.gov.au/def/crs-th/international-relations,Trade Agreements
http://test.linked.data.gov.au/def/crs-th/trade-marks,http://test.linked.data.gov.au/def/crs-th/patents-and-trademarks,Trade Marks
http://test.linked.data.gov.au/def/crs-th/trade-practices,,Trade Practices
http://test.linked.data.gov.au/def/crs-th/trade-representations,http://test.linked.data.gov.au/def/crs-th/government-representation-overseas,Trade Representations
http://test.linked.data.gov.au/def/crs-th/trade-skills-assessment,,Trade Skills Assessment
http://test.linked.data.gov.au/def/crs-th/trade-union-training,,Trade Union Training
http://test.linked.data.gov.au/def/crs-th/trademarks,http://test.linked.data.gov.au/def/crs-th/patents-and-trademarks,Trademarks
http://test.linked.data.gov.au/def/crs-th/training,,Training
http://test.linked.data.gov.au/def/crs-th/training-air-force,,Training (Air Force)
http://test.linked.data.gov.au/def/crs-th/training-army,,Training (Army)
http://test.linked.data.gov.au/def/crs-th/transport,,Transport
http://test.linked.data.gov.au/def/crs-th/transport-and-storage,,Transport And Storage
http://test.linked.data.gov.au/def/crs-th/transport-economics,http://test.linked.data.gov.au/def/crs-th/transport,Transport Economics
http://test.linked.data.gov.au/def/crs-th/treasury,http://test.linked.data.gov.au/def/crs-th/financial-matters,Treasury
http://test.linked.data.gov.au/def/crs-th/treaties,http://test.linked.data.gov.au/def/crs-th/international-relations,Treaties
http://test.linked.data.gov.au/def/crs-th/tribunals,http://test.linked.data.gov.au/def/crs-th/administrative-law,Tribunals
http://test.linked.data.gov.au/def/crs-th/unemployment,http://test.linked.data.gov.au/def/crs-th/employment,Unemployment
http://test.linked.data.gov.au/def/crs-th/unemployment-benefits,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Unemployment Benefits
http://test.linked.data.gov.au/def/crs-th/united-nations,http://test.linked.data.gov.au/def/crs-th/international-relations,United Nations
http://test.linked.data.gov.au/def/crs-th/urban-development,,Urban Development
http://test.linked.data.gov.au/def/crs-th/urban-or-regional-development,,Urban Or Regional Development
http://test.linked.data.gov.au/def/crs-th/utilities,http://test.linked.data.gov.au/def/crs-th/public-utilities,Utilities
http://test.linked.data.gov.au/def/crs-th/valuation,,Valuation
http://test.linked.data.gov.au/def/crs-th/vanuatu,http://test.linked.data.gov.au/def/crs-th/territory-administration,Vanuatu
http://test.linked.data.gov.au/def/crs-th/veterans-affairs,,Veterans' Affairs
http://test.linked.data.gov.au/def/crs-th/vice-regal,http://test.linked.data.gov.au/def/crs-th/governor-general,Vice Regal
http://test.linked.data.gov.au/def/crs-th/visas,,Visas
http://test.linked.data.gov.au/def/crs-th/viticulture,,Viticulture
http://test.linked.data.gov.au/def/crs-th/vocational-training-schemes,,Vocational Training Schemes
http://test.linked.data.gov.au/def/crs-th/war,http://test.linked.data.gov.au/def/crs-th/defence-forces,War
http://test.linked.data.gov.au/def/crs-th/war-gratuities,http://test.linked.data.gov.au/def/crs-th/veterans-affairs,War Gratuities
http://test.linked.data.gov.au/def/crs-th/war-graves,http://test.linked.data.gov.au/def/crs-th/war-memorials,War Graves
http://test.linked.data.gov.au/def/crs-th/war-memorials,,War Memorials
http://test.linked.data.gov.au/def/crs-th/war-pensions,http://test.linked.data.gov.au/def/crs-th/veterans-affairs,War Pensions
http://test.linked.data.gov.au/def/crs-th/war-service,http://test.linked.data.gov.au/def/crs-th/veterans-affairs,War Service
http://test.linked.data.gov.au/def/crs-th/war-service-home-schemes,http://test.linked.data.gov.au/def/crs-th/defence-service-home-schemes,War Service Home Schemes
http://test.linked.data.gov.au/def/crs-th/wartime-controls,http://test.linked.data.gov.au/def/crs-th/wartime-security,Wartime Controls
http://test.linked.data.gov.au/def/crs-th/wartime-security,,Wartime Security
http://test.linked.data.gov.au/def/crs-th/waste-disposal,,Waste Disposal
http://test.linked.data.gov.au/def/crs-th/water,http://test.linked.data.gov.au/def/crs-th/water-resources,Water
http://test.linked.data.gov.au/def/crs-th/water-resources,,Water Resources
http://test.linked.data.gov.au/def/crs-th/water-services,http://test.linked.data.gov.au/def/crs-th/public-utilities,Water Services
http://test.linked.data.gov.au/def/crs-th/weights-and-measures,,Weights And Measures
http://test.linked.data.gov.au/def/crs-th/wheat,http://test.linked.data.gov.au/def/crs-th/agriculture,Wheat
http://test.linked.data.gov.au/def/crs-th/white-australia-policy,http://test.linked.data.gov.au/def/crs-th/migration,White Australia Policy
http://test.linked.data.gov.au/def/crs-th/widows-pensions,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Widows Pensions
http://test.linked.data.gov.au/def/crs-th/wireless,http://test.linked.data.gov.au/def/crs-th/radio-broadcasting,Wireless
http://test.linked.data.gov.au/def/crs-th/wireless-telegraphy,http://test.linked.data.gov.au/def/crs-th/radio-broadcasting,Wireless Telegraphy
http://test.linked.data.gov.au/def/crs-th/workers-compensation,http://test.linked.data.gov.au/def/crs-th/compensation-schemes,Workers Compensation
http://test.linked.data.gov.au/def/crs-th/working-conditions,http://test.linked.data.gov.au/def/crs-th/employment,Working Conditions
http://test.linked.data.gov.au/def/crs-th/works,,Works
http://test.linked.data.gov.au/def/crs-th/world-heritage,http://test.linked.data.gov.au/def/crs-th/national-heritage,World Heritage
http://test.linked.data.gov.au/def/crs-th/zoology,,Zoology
